"Index","Close"
"1041552000",0.0372130248650677
"1042156800",0.0206742938405577
"1042761600",-0.0281976508452777
"1043366400",-0.0458116195515501
"1043971200",-0.00663913903401525
"1044576000",-0.0308677219885833
"1045180800",0.00624785815329698
"1045785600",0.0157810697427694
"1046390400",-0.00831103565756308
"1046995200",-0.0146825572577827
"1047600000",0.00527026886210713
"1048204800",0.0723482426436304
"1048809600",-0.0367120883587573
"1049414400",0.0176203097637595
"1050019200",-0.0120769441040016
"1050537600",0.0286986219039376
"1051228800",0.00583577881939412
"1051833600",0.0341989582612152
"1052438400",0.00357389582155498
"1053043200",0.0115993815086046
"1053648000",-0.0118029590856885
"1054252800",0.0320249804814701
"1054857600",0.0247738424264261
"1055462400",0.000860137580062315
"1056067200",0.00713606520309717
"1056672000",-0.0197480250248052
"1057190400",0.00966411970372327
"1057881600",0.0125415012166572
"1058486400",-0.00484068709260388
"1059091200",0.00538152503593281
"1059696000",-0.0187287543429875
"1060300800",-0.00261525881109748
"1060905600",0.0132910778899422
"1061510400",0.00240961842520093
"1062115200",0.0149422959710348
"1062720000",0.0131863592302741
"1063324800",-0.00270586725320587
"1063929600",0.0171981323591455
"1064534400",-0.0388117202607789
"1065139200",0.0325681330331253
"1065744000",0.00794050611415376
"1066348800",0.00121295781362818
"1066953600",-0.0100665786771872
"1067558400",0.0209660664995104
"1068163200",0.00237651742396761
"1068768000",-0.00271918732803211
"1069372800",-0.0144514695670024
"1069977600",0.0218973556398243
"1070582400",0.00311369697832653
"1071187200",0.0118373532123428
"1071792000",0.0134272580202373
"1072396800",0.00661921881917138
"1073001600",0.0114228572561732
"1073606400",0.0119983192918323
"1074211200",0.0158910811162958
"1074816000",0.00150794109019259
"1075420800",-0.00916989348972841
"1076025600",0.0102292602848708
"1076630400",0.0026654642102697
"1077235200",-0.00148483290218326
"1077840000",0.000725153284724556
"1078444800",0.0103572429757177
"1079049600",-0.0318719891026431
"1079654400",-0.00967561261495575
"1080259200",-0.00155103188378458
"1080864000",0.0300039825535503
"1081382400",-0.00218322847328523
"1082073600",-0.00414257948005492
"1082678400",0.00526545236882736
"1083283200",-0.0296297547250362
"1083888000",-0.00779704584717233
"1084492800",-0.00273423441759668
"1085097600",-0.00195490044281232
"1085702400",0.0244972088463919
"1086307200",0.00162264852175387
"1086825600",0.0123686009777941
"1087516800",-0.00127665206774186
"1088121600",-0.000519919799117474
"1088726400",-0.0080096089021735
"1089331200",-0.0112323598966197
"1089936000",-0.0103153688757835
"1090540800",-0.013887710563421
"1091145600",0.0141872471317841
"1091750400",-0.0348654008621709
"1092355200",0.000779866339972735
"1092960000",0.0310219977103037
"1093564800",0.00853997177688015
"1094169600",0.00527595077616638
"1094774400",0.00919765932980621
"1095379200",0.0041110526042214
"1095984000",-0.0164745703129974
"1096588800",0.0190850900902788
"1097193600",-0.00830659622405872
"1097798400",-0.0125005566321299
"1098403200",-0.0113071082556715
"1099008000",0.0309646398788521
"1099612800",0.0313303477713918
"1100217600",0.0153172317631061
"1100822400",-0.0117478685595733
"1101427200",0.0104634276935123
"1102032000",0.00717835079440032
"1102636800",-0.00266483338083034
"1103241600",0.00520524315864801
"1103760000",0.0132513318868144
"1104451200",0.0014781191880413
"1105056000",-0.0214594748076564
"1105660800",-0.00140879424616447
"1106265600",-0.0141560735597199
"1106870400",0.0029838815501515
"1107475200",0.026677944332695
"1108080000",0.00188514082267588
"1108684800",-0.00308288780569477
"1109289600",0.00810629493523951
"1109894400",0.00883510511406449
"1110499200",-0.0181988669352728
"1111104000",-0.00872901818497329
"1111622400",-0.0154424407130991
"1112313600",0.00127967798902162
"1112918400",0.00703442573916835
"1113523200",-0.0332069626868821
"1114128000",0.00827985245805962
"1114732800",0.00409705424999185
"1115337600",0.0124561358799156
"1115942400",-0.0148793721426905
"1116547200",0.0300705692165604
"1117152000",0.00795629078309901
"1117756800",-0.00230500264366995
"1118361600",0.0017459081390907
"1118966400",0.0156106110528222
"1119571200",-0.0210841937226238
"1120176000",0.00240568691669729
"1120780800",0.0144789501415641
"1121385600",0.0131653598096406
"1121990400",0.0046798994827757
"1122595200",0.000405209359493952
"1123200000",-0.00630743348594365
"1123804800",0.00323181227694569
"1124409600",-0.00871811089321284
"1125014400",-0.0120505624601774
"1125619200",0.0106640747983828
"1126224000",0.0190775942473822
"1126828800",-0.00287969899602114
"1127433600",-0.0184417376546895
"1128038400",0.0110635058820181
"1128643200",-0.0271472093517291
"1129248000",-0.00783231336694801
"1129852800",-0.00589985504475177
"1130457600",0.0158288149267136
"1131062400",0.017969911977243
"1131667200",0.0118785816865996
"1132272000",0.0109144084837531
"1132876800",0.0158793887408599
"1133481600",-0.00250267095850365
"1134086400",-0.00452373455469335
"1134691200",0.00629280000317944
"1135296000",0.0010568601765808
"1135900800",-0.016186606140522
"1136505600",0.0293341674862608
"1137110400",0.00167896167298043
"1137715200",-0.0204942210804697
"1138320000",0.0174685362914726
"1138924800",-0.0154570377982246
"1139529600",0.00233894819258307
"1140134400",0.0158563828913358
"1140739200",0.00169991849169016
"1141344000",-0.00170769484963262
"1141948800",-0.00452373492198266
"1142553600",0.0199568217193864
"1143158400",-0.00329480727204423
"1143763200",-0.0062205866633569
"1144368000",0.000486420869325599
"1144886400",-0.00493690985189321
"1145577600",0.0170439703466281
"1146182400",-0.000511115272576745
"1146787200",0.0114932212075578
"1147392000",-0.0263828982062027
"1147996800",-0.0189273873172073
"1148601600",0.0103094947525229
"1149206400",0.00627630135910628
"1149811200",-0.0282794983221093
"1150416000",-0.000607075529290846
"1151020800",-0.00564098136105251
"1151625600",0.0204404869846249
"1152230400",-0.00372284876628548
"1152835200",-0.0234093624384135
"1153440000",0.00330313607995869
"1154044800",0.0303814069537376
"1154649600",0.000633279526098818
"1155254400",-0.00991327793427388
"1155859200",0.0276853063863021
"1156464000",-0.00555180506414121
"1157068800",0.0122176755921251
"1157673600",-0.00926465631422868
"1158278400",0.0158409695955681
"1158883200",-0.00370478011643005
"1159488000",0.0158984020857504
"1160092800",0.0102330420305856
"1160697600",0.011807716880055
"1161302400",0.00217976769354866
"1161907200",0.0063657761632685
"1162512000",-0.00951256566081593
"1163116800",0.012093965386593
"1163721600",0.0145934994820305
"1164326400",-0.000178434423143692
"1164931200",-0.00303109983317018
"1165536000",0.00935675554291038
"1166140800",0.012161183399753
"1166745600",-0.0115088086990092
"1167350400",0.00533043250831877
"1167955200",-0.00607502405462856
"1168560000",0.014800807735786
"1169164800",-0.000160756039957022
"1169769600",-0.00583308988948161
"1170374400",0.0182616614531774
"1170979200",-0.00715758099829689
"1171584000",0.012081968511632
"1172188800",-0.00299312373530736
"1172793600",-0.0451181366177851
"1173398400",0.0112329968086149
"1174003200",-0.0113916727136649
"1174608000",0.0348310025917851
"1175212800",-0.0106757473818391
"1175731200",0.0159885170604026
"1176422400",0.0062762994557044
"1177027200",0.0214498217721131
"1177632000",0.0065269537280388
"1178236800",0.00770086662743985
"1178841600",0.00015273670510485
"1179446400",0.0111604038487911
"1180051200",-0.00462075283482655
"1180656000",0.0135057843667798
"1181260800",-0.0188375003351986
"1181865600",0.0166024700002225
"1182470400",-0.0199975525909499
"1183075200",0.00052557595469338
"1183680000",0.0178593019138171
"1184284800",0.0143112976165023
"1184889600",-0.0119226606012584
"1185494400",-0.0502269089045981
"1186099200",-0.0179049059771241
"1186704000",0.0142587065842479
"1187308800",-0.00531117763092226
"1187913600",0.0228567297990798
"1188518400",-0.00364331539561213
"1189123200",-0.0139641288388006
"1189728000",0.0209007203081386
"1190332800",0.0275764982738194
"1190937600",0.00065520067864
"1191542400",0.0199984399720039
"1192147200",0.00269930052738143
"1192752000",-0.0399540103557054
"1193356800",0.02282777045213
"1193961600",-0.0168349419388383
"1194566400",-0.0377658550350288
"1195171200",0.00346104581261741
"1195776000",-0.0124439699816223
"1196380800",0.0276829990936891
"1196985600",0.0157549099859837
"1197590400",-0.0247001453668352
"1198195200",0.0111842072002295
"1198800000",-0.00402975357501667
"1199404800",-0.0462762212974877
"1200009600",-0.00754451156883107
"1200614400",-0.0556447561833506
"1201219200",0.00408167156854233
"1201824000",0.0475580043288391
"1202428800",-0.0470470504923588
"1203033600",0.0139487513405845
"1203638400",0.0023084580033208
"1204243200",-0.0167531175624971
"1204848000",-0.0284013068340583
"1205452800",-0.00405188214271046
"1205971200",0.0316111317468009
"1206662400",-0.0108065308516236
"1207267200",0.0410987555736426
"1207872000",-0.0277982173726521
"1208476800",0.0422366292218124
"1209081600",0.00538706633533614
"1209686400",0.01142369686458
"1210291200",-0.0182862688541654
"1210896000",0.0263517890237237
"1211500800",-0.0352874753892607
"1212105600",0.0176137265627485
"1212710400",-0.0287590174573804
"1213315200",-0.000477834824393675
"1213920000",-0.0314444147819239
"1214524800",-0.030468709606331
"1215043200",-0.0121829725891338
"1215734400",-0.0187106860504
"1216339200",0.016951304137379
"1216944000",-0.00231893174689457
"1217548800",0.00202540024849807
"1218153600",0.0281716701133572
"1218758400",0.00144921249685392
"1219363200",-0.00463249765056073
"1219968000",-0.00727761361548485
"1220572800",-0.0320959433239016
"1221177600",0.00752999092236539
"1221782400",0.00269669230943403
"1222387200",-0.0338800702141473
"1222992000",-0.0987092938049887
"1223596800",-0.200837506842728
"1224201600",0.0449371091457502
"1224806400",-0.0702200746896118
"1225411200",0.0997618575766319
"1226016000",-0.039758055327991
"1226620800",-0.0639808619962636
"1227225600",-0.0876184001298421
"1227830400",0.113558959879282
